ProductName,Year,Revenue
"Zaanse koeken",2012,82260.5
"Zaanse koeken",2013,163685.0
"Zaanse koeken",2014,158555.0
"Zaanse koeken",2015,174505.5
"Zaanse koeken",2016,165083.78
"Zaanse koeken",2017,167784.25
"Zaanse koeken",2018,152398.05
"Zaanse koeken",2019,168359.0
"Zaanse koeken",2020,159657.0
"Zaanse koeken",2021,186855.5
"Zaanse koeken",2022,158118.0
"Zaanse koeken",2023,142034.5
"Wimmers gute Semmelknödel",2012,291901.75
"Wimmers gute Semmelknödel",2013,577419.5
"Wimmers gute Semmelknödel",2014,564285.75
"Wimmers gute Semmelknödel",2015,599830.0
"Wimmers gute Semmelknödel",2016,599909.8
"Wimmers gute Semmelknödel",2017,584112.72
"Wimmers gute Semmelknödel",2018,574150.69
"Wimmers gute Semmelknödel",2019,597037.0
"Wimmers gute Semmelknödel",2020,617552.25
"Wimmers gute Semmelknödel",2021,624468.25
"Wimmers gute Semmelknödel",2022,571268.25
"Wimmers gute Semmelknödel",2023,486813.25
Vegie-spread,2012,347117.3
Vegie-spread,2013,798760.5
Vegie-spread,2014,750294.9
Vegie-spread,2015,808945.3
Vegie-spread,2016,770588.84
Vegie-spread,2017,776949.16
Vegie-spread,2018,744983.0
Vegie-spread,2019,739012.6
Vegie-spread,2020,777249.5
Vegie-spread,2021,829622.2
Vegie-spread,2022,799638.5
Vegie-spread,2023,667543.4
"Valkoinen suklaa",2012,140075.0
"Valkoinen suklaa",2013,301145.0
"Valkoinen suklaa",2014,279418.75
"Valkoinen suklaa",2015,290858.75
"Valkoinen suklaa",2016,302084.25
"Valkoinen suklaa",2017,301547.19
"Valkoinen suklaa",2018,278135.0
"Valkoinen suklaa",2019,284342.5
"Valkoinen suklaa",2020,290046.25
"Valkoinen suklaa",2021,276152.5
"Valkoinen suklaa",2022,287088.75
"Valkoinen suklaa",2023,228832.5
"Uncle Bob's Organic Dried Pears",2012,240120.0
"Uncle Bob's Organic Dried Pears",2013,528840.0
"Uncle Bob's Organic Dried Pears",2014,552420.0
"Uncle Bob's Organic Dried Pears",2015,567600.0
"Uncle Bob's Organic Dried Pears",2016,553302.0
"Uncle Bob's Organic Dried Pears",2017,544686.3
"Uncle Bob's Organic Dried Pears",2018,534636.0
"Uncle Bob's Organic Dried Pears",2019,518700.0
"Uncle Bob's Organic Dried Pears",2020,526530.0
"Uncle Bob's Organic Dried Pears",2021,575820.0
"Uncle Bob's Organic Dried Pears",2022,533130.0
"Uncle Bob's Organic Dried Pears",2023,442470.0
"Tunnbröd",2012,77616.0
"Tunnbröd",2013,155979.0
"Tunnbröd",2014,152784.0
"Tunnbröd",2015,165663.0
"Tunnbröd",2016,161352.0
"Tunnbröd",2017,163631.7
"Tunnbröd",2018,158202.0
"Tunnbröd",2019,152217.0
"Tunnbröd",2020,155898.0
"Tunnbröd",2021,174429.0
"Tunnbröd",2022,165384.0
"Tunnbröd",2023,135450.0
"Tourtière",2012,63853.95
"Tourtière",2013,132557.85
"Tourtière",2014,131723.45
"Tourtière",2015,141460.6
"Tourtière",2016,140326.65
"Tourtière",2017,141277.49
"Tourtière",2018,126265.95
"Tourtière",2019,125510.15
"Tourtière",2020,125808.15
"Tourtière",2021,139322.45
"Tourtière",2022,129652.35
"Tourtière",2023,111370.05
Tofu,2012,200298.75
Tofu,2013,401550.75
Tofu,2014,423754.5
Tofu,2015,448608.75
Tofu,2016,422838.45
Tofu,2017,400624.24
Tofu,2018,370790.3
Tofu,2019,386159.25
Tofu,2020,410548.5
Tofu,2021,424173.0
Tofu,2022,393831.75
Tofu,2023,361560.75
"Thüringer Rostbratwurst",2012,946498.34
"Thüringer Rostbratwurst",2013,2086109.08
"Thüringer Rostbratwurst",2014,2147137.55
"Thüringer Rostbratwurst",2015,2290733.95
"Thüringer Rostbratwurst",2016,2238045.07
"Thüringer Rostbratwurst",2017,2328337.03
"Thüringer Rostbratwurst",2018,2095777.08
"Thüringer Rostbratwurst",2019,2036097.92
"Thüringer Rostbratwurst",2020,2154936.32
"Thüringer Rostbratwurst",2021,2284296.87
"Thüringer Rostbratwurst",2022,2139091.2
"Thüringer Rostbratwurst",2023,1876408.82
"Teatime Chocolate Biscuits",2012,81797.2
"Teatime Chocolate Biscuits",2013,157853.6
"Teatime Chocolate Biscuits",2014,164128.0
"Teatime Chocolate Biscuits",2015,181690.8
"Teatime Chocolate Biscuits",2016,166786.75
"Teatime Chocolate Biscuits",2017,168540.75
"Teatime Chocolate Biscuits",2018,167427.12
"Teatime Chocolate Biscuits",2019,156620.8
"Teatime Chocolate Biscuits",2020,155489.2
"Teatime Chocolate Biscuits",2021,175214.0
"Teatime Chocolate Biscuits",2022,168590.0
"Teatime Chocolate Biscuits",2023,145553.2
"Tarte au sucre",2012,422846.1
"Tarte au sucre",2013,843720.2
"Tarte au sucre",2014,854763.4
"Tarte au sucre",2015,882470.0
"Tarte au sucre",2016,949163.15
"Tarte au sucre",2017,933343.2
"Tarte au sucre",2018,834274.32
"Tarte au sucre",2019,829719.0
"Tarte au sucre",2020,854714.1
"Tarte au sucre",2021,918508.3
"Tarte au sucre",2022,867877.2
"Tarte au sucre",2023,761537.1
"Steeleye Stout",2012,157878.0
"Steeleye Stout",2013,314676.0
"Steeleye Stout",2014,323136.0
"Steeleye Stout",2015,334980.0
"Steeleye Stout",2016,328564.8
"Steeleye Stout",2017,308772.9
"Steeleye Stout",2018,320532.3
"Steeleye Stout",2019,307206.0
"Steeleye Stout",2020,327492.0
"Steeleye Stout",2021,331416.0
"Steeleye Stout",2022,327402.0
"Steeleye Stout",2023,258282.0
Spegesild,2012,99576.0
Spegesild,2013,206820.0
Spegesild,2014,209832.0
Spegesild,2015,233772.0
Spegesild,2016,211648.32
Spegesild,2017,208541.4
Spegesild,2018,210329.28
Spegesild,2019,210036.0
Spegesild,2020,216540.0
Spegesild,2021,230700.0
Spegesild,2022,207348.0
Spegesild,2023,169488.0
"Sirop d'érable",2012,239229.0
"Sirop d'érable",2013,499776.0
"Sirop d'érable",2014,507357.0
"Sirop d'érable",2015,533121.0
"Sirop d'érable",2016,504336.0
"Sirop d'érable",2017,537738.0
"Sirop d'érable",2018,520512.6
"Sirop d'érable",2019,493392.0
"Sirop d'érable",2020,500517.0
"Sirop d'érable",2021,521179.5
"Sirop d'érable",2022,517503.0
"Sirop d'érable",2023,465148.5
"Sir Rodney's Scones",2012,89900.0
"Sir Rodney's Scones",2013,180440.0
"Sir Rodney's Scones",2014,178450.0
"Sir Rodney's Scones",2015,185720.0
"Sir Rodney's Scones",2016,184376.0
"Sir Rodney's Scones",2017,190753.0
"Sir Rodney's Scones",2018,174265.0
"Sir Rodney's Scones",2019,165720.0
"Sir Rodney's Scones",2020,166370.0
"Sir Rodney's Scones",2021,188650.0
"Sir Rodney's Scones",2022,173880.0
"Sir Rodney's Scones",2023,148190.0
"Sir Rodney's Marmalade",2012,680319.0
"Sir Rodney's Marmalade",2013,1447956.0
"Sir Rodney's Marmalade",2014,1436697.0
"Sir Rodney's Marmalade",2015,1580391.0
"Sir Rodney's Marmalade",2016,1549270.8
"Sir Rodney's Marmalade",2017,1477869.3
"Sir Rodney's Marmalade",2018,1376713.26
"Sir Rodney's Marmalade",2019,1397493.0
"Sir Rodney's Marmalade",2020,1442286.0
"Sir Rodney's Marmalade",2021,1533330.0
"Sir Rodney's Marmalade",2022,1469907.0
"Sir Rodney's Marmalade",2023,1261575.0
"Singaporean Hokkien Fried Mee",2012,119336.0
"Singaporean Hokkien Fried Mee",2013,238266.0
"Singaporean Hokkien Fried Mee",2014,248262.0
"Singaporean Hokkien Fried Mee",2015,254646.0
"Singaporean Hokkien Fried Mee",2016,254814.0
"Singaporean Hokkien Fried Mee",2017,262854.2
"Singaporean Hokkien Fried Mee",2018,248950.8
"Singaporean Hokkien Fried Mee",2019,233632.0
"Singaporean Hokkien Fried Mee",2020,240534.0
"Singaporean Hokkien Fried Mee",2021,258258.0
"Singaporean Hokkien Fried Mee",2022,243866.0
"Singaporean Hokkien Fried Mee",2023,202678.0
"Scottish Longbreads",2012,109225.0
"Scottish Longbreads",2013,213975.0
"Scottish Longbreads",2014,222187.5
"Scottish Longbreads",2015,234087.5
"Scottish Longbreads",2016,232281.5
"Scottish Longbreads",2017,239545.0
"Scottish Longbreads",2018,214162.5
"Scottish Longbreads",2019,212175.0
"Scottish Longbreads",2020,220687.5
"Scottish Longbreads",2021,232087.5
"Scottish Longbreads",2022,221862.5
"Scottish Longbreads",2023,175812.5
"Schoggi Schokolade",2012,365379.7
"Schoggi Schokolade",2013,747880.4
"Schoggi Schokolade",2014,797706.9
"Schoggi Schokolade",2015,842528.8
"Schoggi Schokolade",2016,768293.17
"Schoggi Schokolade",2017,780497.1
"Schoggi Schokolade",2018,737432.2
"Schoggi Schokolade",2019,750251.0
"Schoggi Schokolade",2020,733525.1
"Schoggi Schokolade",2021,803852.9
"Schoggi Schokolade",2022,842353.2
"Schoggi Schokolade",2023,659378.0
"Sasquatch Ale",2012,113694.0
"Sasquatch Ale",2013,253358.0
"Sasquatch Ale",2014,249522.0
"Sasquatch Ale",2015,266952.0
"Sasquatch Ale",2016,259722.4
"Sasquatch Ale",2017,252959.0
"Sasquatch Ale",2018,246043.0
"Sasquatch Ale",2019,246512.0
"Sasquatch Ale",2020,248808.0
"Sasquatch Ale",2021,265006.0
"Sasquatch Ale",2022,246064.0
"Sasquatch Ale",2023,201964.0
"Rössle Sauerkraut",2012,406797.6
"Rössle Sauerkraut",2013,821894.4
"Rössle Sauerkraut",2014,815008.8
"Rössle Sauerkraut",2015,860472.0
"Rössle Sauerkraut",2016,819310.28
"Rössle Sauerkraut",2017,786139.08
"Rössle Sauerkraut",2018,814612.08
"Rössle Sauerkraut",2019,788515.2
"Rössle Sauerkraut",2020,804338.4
"Rössle Sauerkraut",2021,858921.6
"Rössle Sauerkraut",2022,812272.8
"Rössle Sauerkraut",2023,664483.2
"Röd Kaviar",2012,128835.0
"Röd Kaviar",2013,252945.0
"Röd Kaviar",2014,259830.0
"Röd Kaviar",2015,270885.0
"Röd Kaviar",2016,275400.0
"Röd Kaviar",2017,270637.5
"Röd Kaviar",2018,251084.7
"Röd Kaviar",2019,254670.0
"Röd Kaviar",2020,259560.0
"Röd Kaviar",2021,282000.0
"Röd Kaviar",2022,256605.0
"Röd Kaviar",2023,222780.0
"Rogede sild",2012,84550.0
"Rogede sild",2013,168815.0
"Rogede sild",2014,171019.0
"Rogede sild",2015,176187.0
"Rogede sild",2016,166711.7
"Rogede sild",2017,177167.88
"Rogede sild",2018,159512.6
"Rogede sild",2019,159894.5
"Rogede sild",2020,155904.5
"Rogede sild",2021,182305.0
"Rogede sild",2022,164606.5
"Rogede sild",2023,137218.0
"Rhönbräu Klosterbier",2012,67355.25
"Rhönbräu Klosterbier",2013,141228.25
"Rhönbräu Klosterbier",2014,127611.5
"Rhönbräu Klosterbier",2015,145483.0
"Rhönbräu Klosterbier",2016,138455.92
"Rhönbräu Klosterbier",2017,142164.3
"Rhönbräu Klosterbier",2018,138904.02
"Rhönbräu Klosterbier",2019,132083.25
"Rhönbräu Klosterbier",2020,137330.0
"Rhönbräu Klosterbier",2021,141670.0
"Rhönbräu Klosterbier",2022,132044.5
"Rhönbräu Klosterbier",2023,112809.0
"Ravioli Angelo",2012,169026.0
"Ravioli Angelo",2013,356343.0
"Ravioli Angelo",2014,348757.5
"Ravioli Angelo",2015,367321.5
"Ravioli Angelo",2016,364256.1
"Ravioli Angelo",2017,361307.7
"Ravioli Angelo",2018,317742.75
"Ravioli Angelo",2019,345345.0
"Ravioli Angelo",2020,334444.5
"Ravioli Angelo",2021,368823.0
"Ravioli Angelo",2022,348952.5
"Ravioli Angelo",2023,299773.5
"Raclette Courdavault",2012,485760.0
"Raclette Courdavault",2013,993355.0
"Raclette Courdavault",2014,951885.0
"Raclette Courdavault",2015,1067220.0
"Raclette Courdavault",2016,1019605.4
"Raclette Courdavault",2017,974790.3
"Raclette Courdavault",2018,941270.0
"Raclette Courdavault",2019,979055.0
"Raclette Courdavault",2020,938465.0
"Raclette Courdavault",2021,1028830.0
"Raclette Courdavault",2022,1005290.0
"Raclette Courdavault",2023,830885.0
"Queso Manchego La Pastora",2012,315134.0
"Queso Manchego La Pastora",2013,646646.0
"Queso Manchego La Pastora",2014,682632.0
"Queso Manchego La Pastora",2015,719948.0
"Queso Manchego La Pastora",2016,687994.56
"Queso Manchego La Pastora",2017,666609.3
"Queso Manchego La Pastora",2018,633311.8
"Queso Manchego La Pastora",2019,695172.0
"Queso Manchego La Pastora",2020,657514.0
"Queso Manchego La Pastora",2021,702848.0
"Queso Manchego La Pastora",2022,706724.0
"Queso Manchego La Pastora",2023,569848.0
"Queso Cabrales",2012,187320.0
"Queso Cabrales",2013,371721.0
"Queso Cabrales",2014,352653.0
"Queso Cabrales",2015,388647.0
"Queso Cabrales",2016,392773.08
"Queso Cabrales",2017,382622.94
"Queso Cabrales",2018,359157.75
"Queso Cabrales",2019,351309.0
"Queso Cabrales",2020,377517.0
"Queso Cabrales",2021,380835.0
"Queso Cabrales",2022,359877.0
"Queso Cabrales",2023,330414.0
"Pâté chinois",2012,215376.0
"Pâté chinois",2013,413664.0
"Pâté chinois",2014,424584.0
"Pâté chinois",2015,446688.0
"Pâté chinois",2016,452805.12
"Pâté chinois",2017,437672.88
"Pâté chinois",2018,407228.4
"Pâté chinois",2019,416664.0
"Pâté chinois",2020,444984.0
"Pâté chinois",2021,461856.0
"Pâté chinois",2022,425832.0
"Pâté chinois",2023,332064.0
"Perth Pasties",2012,252756.8
"Perth Pasties",2013,583676.0
"Perth Pasties",2014,577148.8
"Perth Pasties",2015,615787.2
"Perth Pasties",2016,574938.16
"Perth Pasties",2017,579774.73
"Perth Pasties",2018,573330.88
"Perth Pasties",2019,562028.0
"Perth Pasties",2020,583249.6
"Perth Pasties",2021,598108.0
"Perth Pasties",2022,594762.4
"Perth Pasties",2023,466120.8
Pavlova,2012,143159.8
Pavlova,2013,310121.4
Pavlova,2014,320224.95
Pavlova,2015,314047.65
Pavlova,2016,322620.24
Pavlova,2017,320233.17
Pavlova,2018,300398.96
Pavlova,2019,277961.05
Pavlova,2020,305409.9
Pavlova,2021,329682.85
Pavlova,2022,310522.75
Pavlova,2023,267229.3
"Outback Lager",2012,132735.0
"Outback Lager",2013,263190.0
"Outback Lager",2014,277470.0
"Outback Lager",2015,284655.0
"Outback Lager",2016,270759.0
"Outback Lager",2017,265013.4
"Outback Lager",2018,273785.25
"Outback Lager",2019,254850.0
"Outback Lager",2020,266760.0
"Outback Lager",2021,289890.0
"Outback Lager",2022,271620.0
"Outback Lager",2023,213735.0
"Original Frankfurter grüne Soße",2012,111865.0
"Original Frankfurter grüne Soße",2013,233753.0
"Original Frankfurter grüne Soße",2014,231478.0
"Original Frankfurter grüne Soße",2015,250172.0
"Original Frankfurter grüne Soße",2016,235370.2
"Original Frankfurter grüne Soße",2017,242349.38
"Original Frankfurter grüne Soße",2018,230488.05
"Original Frankfurter grüne Soße",2019,213642.0
"Original Frankfurter grüne Soße",2020,214227.0
"Original Frankfurter grüne Soße",2021,233649.0
"Original Frankfurter grüne Soße",2022,231205.0
"Original Frankfurter grüne Soße",2023,194766.0
"NuNuCa Nuß-Nougat-Creme",2012,116438.0
"NuNuCa Nuß-Nougat-Creme",2013,249088.0
"NuNuCa Nuß-Nougat-Creme",2014,231112.0
"NuNuCa Nuß-Nougat-Creme",2015,258860.0
"NuNuCa Nuß-Nougat-Creme",2016,256443.6
"NuNuCa Nuß-Nougat-Creme",2017,261700.6
"NuNuCa Nuß-Nougat-Creme",2018,234574.2
"NuNuCa Nuß-Nougat-Creme",2019,245182.0
"NuNuCa Nuß-Nougat-Creme",2020,240114.0
"NuNuCa Nuß-Nougat-Creme",2021,262920.0
"NuNuCa Nuß-Nougat-Creme",2022,247100.0
"NuNuCa Nuß-Nougat-Creme",2023,208684.0
"Northwoods Cranberry Sauce",2012,331960.0
"Northwoods Cranberry Sauce",2013,698480.0
"Northwoods Cranberry Sauce",2014,712920.0
"Northwoods Cranberry Sauce",2015,727120.0
"Northwoods Cranberry Sauce",2016,777760.0
"Northwoods Cranberry Sauce",2017,667300.0
"Northwoods Cranberry Sauce",2018,693312.0
"Northwoods Cranberry Sauce",2019,700080.0
"Northwoods Cranberry Sauce",2020,735240.0
"Northwoods Cranberry Sauce",2021,743040.0
"Northwoods Cranberry Sauce",2022,686480.0
"Northwoods Cranberry Sauce",2023,599960.0
"Nord-Ost Matjeshering",2012,217294.77
"Nord-Ost Matjeshering",2013,434848.44
"Nord-Ost Matjeshering",2014,463223.88
"Nord-Ost Matjeshering",2015,516039.48
"Nord-Ost Matjeshering",2016,479927.61
"Nord-Ost Matjeshering",2017,467135.29
"Nord-Ost Matjeshering",2018,458829.05
"Nord-Ost Matjeshering",2019,449786.97
"Nord-Ost Matjeshering",2020,442615.44
"Nord-Ost Matjeshering",2021,483314.52
"Nord-Ost Matjeshering",2022,446550.72
"Nord-Ost Matjeshering",2023,401812.8
"Mozzarella di Giovanni",2012,270326.4
"Mozzarella di Giovanni",2013,611227.2
"Mozzarella di Giovanni",2014,640598.4
"Mozzarella di Giovanni",2015,668960.4
"Mozzarella di Giovanni",2016,625864.33
"Mozzarella di Giovanni",2017,658360.8
"Mozzarella di Giovanni",2018,611105.4
"Mozzarella di Giovanni",2019,612897.6
"Mozzarella di Giovanni",2020,622954.8
"Mozzarella di Giovanni",2021,599917.2
"Mozzarella di Giovanni",2022,607747.2
"Mozzarella di Giovanni",2023,494090.4
"Mishi Kobe Niku",2012,842542.0
"Mishi Kobe Niku",2013,1621549.0
"Mishi Kobe Niku",2014,1715251.0
"Mishi Kobe Niku",2015,1784218.0
