ProductName,Year,Revenue
"Mishi Kobe Niku",2016,1786061.0
"Mishi Kobe Niku",2017,1766806.5
"Mishi Kobe Niku",2018,1641919.0
"Mishi Kobe Niku",2019,1731644.0
"Mishi Kobe Niku",2020,1708752.0
"Mishi Kobe Niku",2021,1734166.0
"Mishi Kobe Niku",2022,1729219.0
"Mishi Kobe Niku",2023,1360910.0
Maxilaku,2012,167440.0
Maxilaku,2013,358580.0
Maxilaku,2014,331020.0
Maxilaku,2015,348060.0
Maxilaku,2016,377940.0
Maxilaku,2017,343248.6
Maxilaku,2018,360936.0
Maxilaku,2019,345520.0
Maxilaku,2020,350020.0
Maxilaku,2021,368900.0
Maxilaku,2022,370180.0
Maxilaku,2023,300080.0
"Mascarpone Fabioli",2012,289952.0
"Mascarpone Fabioli",2013,560352.0
"Mascarpone Fabioli",2014,570720.0
"Mascarpone Fabioli",2015,598528.0
"Mascarpone Fabioli",2016,581871.36
"Mascarpone Fabioli",2017,571148.8
"Mascarpone Fabioli",2018,564952.0
"Mascarpone Fabioli",2019,517568.0
"Mascarpone Fabioli",2020,529824.0
"Mascarpone Fabioli",2021,583872.0
"Mascarpone Fabioli",2022,544224.0
"Mascarpone Fabioli",2023,468000.0
"Manjimup Dried Apples",2012,474032.0
"Manjimup Dried Apples",2013,924267.0
"Manjimup Dried Apples",2014,860031.0
"Manjimup Dried Apples",2015,934708.0
"Manjimup Dried Apples",2016,950671.6
"Manjimup Dried Apples",2017,996749.8
"Manjimup Dried Apples",2018,922743.25
"Manjimup Dried Apples",2019,951986.0
"Manjimup Dried Apples",2020,899251.0
"Manjimup Dried Apples",2021,1007053.0
"Manjimup Dried Apples",2022,961155.0
"Manjimup Dried Apples",2023,782121.0
"Louisiana Hot Spiced Okra",2012,154615.0
"Louisiana Hot Spiced Okra",2013,281945.0
"Louisiana Hot Spiced Okra",2014,303450.0
"Louisiana Hot Spiced Okra",2015,339898.0
"Louisiana Hot Spiced Okra",2016,310675.0
"Louisiana Hot Spiced Okra",2017,317832.0
"Louisiana Hot Spiced Okra",2018,289119.0
"Louisiana Hot Spiced Okra",2019,298027.0
"Louisiana Hot Spiced Okra",2020,301835.0
"Louisiana Hot Spiced Okra",2021,317934.0
"Louisiana Hot Spiced Okra",2022,322320.0
"Louisiana Hot Spiced Okra",2023,267291.0
"Louisiana Fiery Hot Pepper Sauce",2012,165937.15
"Louisiana Fiery Hot Pepper Sauce",2013,361323.25
"Louisiana Fiery Hot Pepper Sauce",2014,368501.3
"Louisiana Fiery Hot Pepper Sauce",2015,384225.65
"Louisiana Fiery Hot Pepper Sauce",2016,399013.7
"Louisiana Fiery Hot Pepper Sauce",2017,397156.29
"Louisiana Fiery Hot Pepper Sauce",2018,373029.16
"Louisiana Fiery Hot Pepper Sauce",2019,352250.7
"Louisiana Fiery Hot Pepper Sauce",2020,377363.35
"Louisiana Fiery Hot Pepper Sauce",2021,369195.95
"Louisiana Fiery Hot Pepper Sauce",2022,391403.7
"Louisiana Fiery Hot Pepper Sauce",2023,305603.9
"Longlife Tofu",2012,77410.0
"Longlife Tofu",2013,181650.0
"Longlife Tofu",2014,172750.0
"Longlife Tofu",2015,184040.0
"Longlife Tofu",2016,189902.0
"Longlife Tofu",2017,171820.5
"Longlife Tofu",2018,174720.0
"Longlife Tofu",2019,183480.0
"Longlife Tofu",2020,176720.0
"Longlife Tofu",2021,181670.0
"Longlife Tofu",2022,173080.0
"Longlife Tofu",2023,153350.0
"Laughing Lumberjack Lager",2012,115542.0
"Laughing Lumberjack Lager",2013,248080.0
"Laughing Lumberjack Lager",2014,241710.0
"Laughing Lumberjack Lager",2015,265440.0
"Laughing Lumberjack Lager",2016,251804.0
"Laughing Lumberjack Lager",2017,256970.0
"Laughing Lumberjack Lager",2018,239962.8
"Laughing Lumberjack Lager",2019,231070.0
"Laughing Lumberjack Lager",2020,234262.0
"Laughing Lumberjack Lager",2021,267176.0
"Laughing Lumberjack Lager",2022,269178.0
"Laughing Lumberjack Lager",2023,200200.0
"Lakkalikööri",2012,159084.0
"Lakkalikööri",2013,288846.0
"Lakkalikööri",2014,326538.0
"Lakkalikööri",2015,325458.0
"Lakkalikööri",2016,329196.24
"Lakkalikööri",2017,330461.1
"Lakkalikööri",2018,314657.1
"Lakkalikööri",2019,312876.0
"Lakkalikööri",2020,319248.0
"Lakkalikööri",2021,343980.0
"Lakkalikööri",2022,317304.0
"Lakkalikööri",2023,257058.0
Konbu,2012,49212.0
Konbu,2013,101172.0
Konbu,2014,104976.0
Konbu,2015,111660.0
Konbu,2016,110792.4
Konbu,2017,104468.94
Konbu,2018,107993.1
Konbu,2019,103686.0
Konbu,2020,98088.0
Konbu,2021,113316.0
Konbu,2022,114264.0
Konbu,2023,94980.0
"Jack's New England Clam Chowder",2012,80095.0
"Jack's New England Clam Chowder",2013,167533.65
"Jack's New England Clam Chowder",2014,170930.45
"Jack's New England Clam Chowder",2015,178727.65
"Jack's New England Clam Chowder",2016,171737.8
"Jack's New England Clam Chowder",2017,180510.05
"Jack's New England Clam Chowder",2018,164244.45
"Jack's New England Clam Chowder",2019,157352.9
"Jack's New England Clam Chowder",2020,169164.5
"Jack's New England Clam Chowder",2021,182655.2
"Jack's New England Clam Chowder",2022,166568.65
"Jack's New England Clam Chowder",2023,141362.85
"Ipoh Coffee",2012,388516.0
"Ipoh Coffee",2013,778596.0
"Ipoh Coffee",2014,832002.0
"Ipoh Coffee",2015,803620.0
"Ipoh Coffee",2016,806343.2
"Ipoh Coffee",2017,882585.9
"Ipoh Coffee",2018,758659.6
"Ipoh Coffee",2019,792074.0
"Ipoh Coffee",2020,860154.0
"Ipoh Coffee",2021,887570.0
"Ipoh Coffee",2022,847136.0
"Ipoh Coffee",2023,696118.0
"Inlagd Sill",2012,173679.0
"Inlagd Sill",2013,336984.0
"Inlagd Sill",2014,339245.0
"Inlagd Sill",2015,372039.0
"Inlagd Sill",2016,354829.56
"Inlagd Sill",2017,339736.15
"Inlagd Sill",2018,329464.75
"Inlagd Sill",2019,304266.0
"Inlagd Sill",2020,328586.0
"Inlagd Sill",2021,347833.0
"Inlagd Sill",2022,315951.0
"Inlagd Sill",2023,280174.0
Ikura,2012,275993.0
Ikura,2013,569966.0
Ikura,2014,541229.0
Ikura,2015,547615.0
Ikura,2016,560828.44
Ikura,2017,565703.5
Ikura,2018,525121.4
Ikura,2019,554590.0
Ikura,2020,543368.0
Ikura,2021,563735.0
Ikura,2022,527155.0
Ikura,2023,463419.0
"Gustaf's Knäckebröd",2012,193158.0
"Gustaf's Knäckebröd",2013,367668.0
"Gustaf's Knäckebröd",2014,391167.0
"Gustaf's Knäckebröd",2015,370125.0
"Gustaf's Knäckebröd",2016,382169.76
"Gustaf's Knäckebröd",2017,389751.6
"Gustaf's Knäckebröd",2018,361620.0
"Gustaf's Knäckebröd",2019,340788.0
"Gustaf's Knäckebröd",2020,334761.0
"Gustaf's Knäckebröd",2021,384993.0
"Gustaf's Knäckebröd",2022,374766.0
"Gustaf's Knäckebröd",2023,313761.0
"Gumbär Gummibärchen",2012,261145.26
"Gumbär Gummibärchen",2013,549117.09
"Gumbär Gummibärchen",2014,545900.4
"Gumbär Gummibärchen",2015,600802.74
"Gumbär Gummibärchen",2016,584364.42
"Gumbär Gummibärchen",2017,604031.69
"Gumbär Gummibärchen",2018,554474.6
"Gumbär Gummibärchen",2019,543995.37
"Gumbär Gummibärchen",2020,540778.68
"Gumbär Gummibärchen",2021,581658.75
"Gumbär Gummibärchen",2022,581096.61
"Gumbär Gummibärchen",2023,443653.38
"Gula Malacca",2012,169020.5
"Gula Malacca",2013,334812.3
"Gula Malacca",2014,351753.25
"Gula Malacca",2015,355546.0
"Gula Malacca",2016,339460.72
"Gula Malacca",2017,347560.29
"Gula Malacca",2018,338476.68
"Gula Malacca",2019,322169.8
"Gula Malacca",2020,312483.7
"Gula Malacca",2021,368810.9
"Gula Malacca",2022,352297.85
"Gula Malacca",2023,288754.7
Gudbrandsdalsost,2012,322920.0
Gudbrandsdalsost,2013,637416.0
Gudbrandsdalsost,2014,597636.0
Gudbrandsdalsost,2015,711900.0
Gudbrandsdalsost,2016,659007.36
Gudbrandsdalsost,2017,627942.6
Gudbrandsdalsost,2018,613364.4
Gudbrandsdalsost,2019,613656.0
Gudbrandsdalsost,2020,615564.0
Gudbrandsdalsost,2021,655704.0
Gudbrandsdalsost,2022,645192.0
Gudbrandsdalsost,2023,530280.0
"Guaraná Fantástica",2012,37674.0
"Guaraná Fantástica",2013,77211.0
"Guaraná Fantástica",2014,75825.0
"Guaraná Fantástica",2015,82849.5
"Guaraná Fantástica",2016,81457.74
"Guaraná Fantástica",2017,80105.63
"Guaraná Fantástica",2018,80185.5
"Guaraná Fantástica",2019,79906.5
"Guaraná Fantástica",2020,78669.0
"Guaraná Fantástica",2021,85144.5
"Guaraná Fantástica",2022,82372.5
"Guaraná Fantástica",2023,66856.5
"Gravad lax",2012,221468.0
"Gravad lax",2013,453102.0
"Gravad lax",2014,446550.0
"Gravad lax",2015,486070.0
"Gravad lax",2016,462051.2
"Gravad lax",2017,470813.2
"Gravad lax",2018,444886.0
"Gravad lax",2019,448344.0
"Gravad lax",2020,445198.0
"Gravad lax",2021,474318.0
"Gravad lax",2022,481338.0
"Gravad lax",2023,410800.0
"Grandma's Boysenberry Spread",2012,215475.0
"Grandma's Boysenberry Spread",2013,448300.0
"Grandma's Boysenberry Spread",2014,443175.0
"Grandma's Boysenberry Spread",2015,482225.0
"Grandma's Boysenberry Spread",2016,445220.0
"Grandma's Boysenberry Spread",2017,436100.0
"Grandma's Boysenberry Spread",2018,424167.0
"Grandma's Boysenberry Spread",2019,428500.0
"Grandma's Boysenberry Spread",2020,431125.0
"Grandma's Boysenberry Spread",2021,465700.0
"Grandma's Boysenberry Spread",2022,437975.0
"Grandma's Boysenberry Spread",2023,379525.0
"Gorgonzola Telino",2012,107350.0
"Gorgonzola Telino",2013,227862.5
"Gorgonzola Telino",2014,219425.0
"Gorgonzola Telino",2015,233687.5
"Gorgonzola Telino",2016,228142.0
"Gorgonzola Telino",2017,237925.75
"Gorgonzola Telino",2018,209915.63
"Gorgonzola Telino",2019,211875.0
"Gorgonzola Telino",2020,220162.5
"Gorgonzola Telino",2021,237500.0
"Gorgonzola Telino",2022,227425.0
"Gorgonzola Telino",2023,181387.5
"Gnocchi di nonna Alice",2012,339150.0
"Gnocchi di nonna Alice",2013,658426.0
"Gnocchi di nonna Alice",2014,663898.0
"Gnocchi di nonna Alice",2015,721240.0
"Gnocchi di nonna Alice",2016,667801.36
"Gnocchi di nonna Alice",2017,697604.0
"Gnocchi di nonna Alice",2018,647449.7
"Gnocchi di nonna Alice",2019,681682.0
"Gnocchi di nonna Alice",2020,669256.0
"Gnocchi di nonna Alice",2021,678072.0
"Gnocchi di nonna Alice",2022,659376.0
"Gnocchi di nonna Alice",2023,562932.0
"Genen Shouyu",2012,127053.5
"Genen Shouyu",2013,264275.0
"Genen Shouyu",2014,263856.5
"Genen Shouyu",2015,304311.5
"Genen Shouyu",2016,287153.0
"Genen Shouyu",2017,282706.83
"Genen Shouyu",2018,254355.0
"Genen Shouyu",2019,270428.5
"Genen Shouyu",2020,280705.0
"Genen Shouyu",2021,291105.5
"Genen Shouyu",2022,273125.5
"Genen Shouyu",2023,227121.5
Geitost,2012,21992.5
Geitost,2013,41855.0
Geitost,2014,45287.5
Geitost,2015,46647.5
Geitost,2016,45320.5
Geitost,2017,45023.5
Geitost,2018,42564.13
Geitost,2019,45067.5
Geitost,2020,44710.0
Geitost,2021,47107.5
Geitost,2022,45660.0
Geitost,2023,35885.0
Flotemysost,2012,180750.5
Flotemysost,2013,363780.0
Flotemysost,2014,374960.0
Flotemysost,2015,405662.0
Flotemysost,2016,362997.4
Flotemysost,2017,389891.75
Flotemysost,2018,379845.88
Flotemysost,2019,363866.0
Flotemysost,2020,388741.5
Flotemysost,2021,387193.5
Flotemysost,2022,394654.0
Flotemysost,2023,304268.0
"Filo Mix",2012,57134.0
"Filo Mix",2013,123830.0
"Filo Mix",2014,128786.0
"Filo Mix",2015,133784.0
"Filo Mix",2016,130992.4
"Filo Mix",2017,128026.15
"Filo Mix",2018,117636.4
"Filo Mix",2019,127603.0
"Filo Mix",2020,118104.0
"Filo Mix",2021,124397.0
"Filo Mix",2022,130102.0
"Filo Mix",2023,100975.0
"Escargots de Bourgogne",2012,107934.5
"Escargots de Bourgogne",2013,215696.75
"Escargots de Bourgogne",2014,234617.75
"Escargots de Bourgogne",2015,241653.5
"Escargots de Bourgogne",2016,230006.75
"Escargots de Bourgogne",2017,230108.77
"Escargots de Bourgogne",2018,211923.15
"Escargots de Bourgogne",2019,224720.0
"Escargots de Bourgogne",2020,226310.0
"Escargots de Bourgogne",2021,241693.25
"Escargots de Bourgogne",2022,243150.75
"Escargots de Bourgogne",2023,210158.25
"Côte de Blaye",2012,2198644.0
"Côte de Blaye",2013,4435495.5
"Côte de Blaye",2014,4449724.5
"Côte de Blaye",2015,4868162.5
"Côte de Blaye",2016,4840336.9
"Côte de Blaye",2017,4590093.58
"Côte de Blaye",2018,4659865.75
"Côte de Blaye",2019,4782788.5
"Côte de Blaye",2020,4636809.5
"Côte de Blaye",2021,5074746.5
"Côte de Blaye",2022,4761445.0
"Côte de Blaye",2023,3967783.0
Chocolade,2012,106985.25
Chocolade,2013,236346.75
Chocolade,2014,225088.5
Chocolade,2015,243333.75
Chocolade,2016,233949.75
Chocolade,2017,217292.51
Chocolade,2018,216887.7
Chocolade,2019,224259.75
Chocolade,2020,221161.5
Chocolade,2021,239776.5
Chocolade,2022,225279.75
Chocolade,2023,181330.5
"Chef Anton's Gumbo Mix",2012,176372.35
"Chef Anton's Gumbo Mix",2013,370956.25
"Chef Anton's Gumbo Mix",2014,367284.05
"Chef Anton's Gumbo Mix",2015,374372.25
"Chef Anton's Gumbo Mix",2016,388835.9
"Chef Anton's Gumbo Mix",2017,392402.33
"Chef Anton's Gumbo Mix",2018,379891.23
"Chef Anton's Gumbo Mix",2019,363441.05
"Chef Anton's Gumbo Mix",2020,352339.05
"Chef Anton's Gumbo Mix",2021,394142.35
"Chef Anton's Gumbo Mix",2022,377083.7
"Chef Anton's Gumbo Mix",2023,323900.85
"Chef Anton's Cajun Seasoning",2012,169730.0
"Chef Anton's Cajun Seasoning",2013,385286.0
"Chef Anton's Cajun Seasoning",2014,377608.0
"Chef Anton's Cajun Seasoning",2015,395120.0
"Chef Anton's Cajun Seasoning",2016,411733.52
"Chef Anton's Cajun Seasoning",2017,389752.88
"Chef Anton's Cajun Seasoning",2018,376821.5
"Chef Anton's Cajun Seasoning",2019,383196.0
"Chef Anton's Cajun Seasoning",2020,387376.0
"Chef Anton's Cajun Seasoning",2021,404382.0
"Chef Anton's Cajun Seasoning",2022,397342.0
"Chef Anton's Cajun Seasoning",2023,292226.0
"Chartreuse verte",2012,154350.0
"Chartreuse verte",2013,312210.0
"Chartreuse verte",2014,304128.0
"Chartreuse verte",2015,328356.0
"Chartreuse verte",2016,322644.24
"Chartreuse verte",2017,329501.7
"Chartreuse verte",2018,321582.6
"Chartreuse verte",2019,314766.0
"Chartreuse verte",2020,317988.0
"Chartreuse verte",2021,329832.0
"Chartreuse verte",2022,323460.0
"Chartreuse verte",2023,275508.0
Chang,2012,156199.0
Chang,2013,334856.0
Chang,2014,326420.0
Chang,2015,375706.0
Chang,2016,355049.96
Chang,2017,347955.55
Chang,2018,335132.45
Chang,2019,320568.0
Chang,2020,321955.0
Chang,2021,358245.0
Chang,2022,339777.0
Chang,2023,258647.0
Chai,2012,150390.0
Chai,2013,322614.0
Chai,2014,314982.0
Chai,2015,339426.0
Chai,2016,326091.6
Chai,2017,330705.0
Chai,2018,312673.5
Chai,2019,304506.0
Chai,2020,316728.0
Chai,2021,329292.0
Chai,2022,335448.0
Chai,2023,249318.0
"Carnarvon Tigers",2012,555125.0
"Carnarvon Tigers",2013,1075625.0
"Carnarvon Tigers",2014,1116875.0
"Carnarvon Tigers",2015,1150937.5
"Carnarvon Tigers",2016,1132850.0
"Carnarvon Tigers",2017,1143637.5
"Carnarvon Tigers",2018,1057371.88
"Carnarvon Tigers",2019,1097062.5
"Carnarvon Tigers",2020,1106187.5
"Carnarvon Tigers",2021,1130875.0
"Carnarvon Tigers",2022,1102937.5
"Carnarvon Tigers",2023,935187.5
"Camembert Pierrot",2012,286586.0
"Camembert Pierrot",2013,607614.0
"Camembert Pierrot",2014,603466.0
"Camembert Pierrot",2015,628048.0
"Camembert Pierrot",2016,622316.96
"Camembert Pierrot",2017,636993.4
"Camembert Pierrot",2018,620965.12
"Camembert Pierrot",2019,583882.0
"Camembert Pierrot",2020,556308.0
"Camembert Pierrot",2021,653786.0
"Camembert Pierrot",2022,624444.0
"Camembert Pierrot",2023,476034.0
"Boston Crab Meat",2012,165048.0
"Boston Crab Meat",2013,325514.4
"Boston Crab Meat",2014,317602.4
"Boston Crab Meat",2015,337088.0
"Boston Crab Meat",2016,335726.3
"Boston Crab Meat",2017,314353.13
"Boston Crab Meat",2018,307059.2
"Boston Crab Meat",2019,315836.0
"Boston Crab Meat",2020,315744.0
"Boston Crab Meat",2021,335947.2
"Boston Crab Meat",2022,335321.6
"Boston Crab Meat",2023,276644.0
"Aniseed Syrup",2012,83210.0
"Aniseed Syrup",2013,171740.0
"Aniseed Syrup",2014,182940.0
"Aniseed Syrup",2015,181410.0
"Aniseed Syrup",2016,181740.0
"Aniseed Syrup",2017,190054.0
"Aniseed Syrup",2018,157510.0
"Aniseed Syrup",2019,177210.0
"Aniseed Syrup",2020,177220.0
"Aniseed Syrup",2021,187300.0
"Aniseed Syrup",2022,183020.0
"Aniseed Syrup",2023,148270.0
"Alice Mutton",2012,338676.0
"Alice Mutton",2013,708903.0
"Alice Mutton",2014,682266.0
"Alice Mutton",2015,749697.0
"Alice Mutton",2016,705803.28
"Alice Mutton",2017,703029.6
"Alice Mutton",2018,647848.5
"Alice Mutton",2019,661128.0
"Alice Mutton",2020,703599.0
"Alice Mutton",2021,702819.0
"Alice Mutton",2022,686790.0
"Alice Mutton",2023,593853.0
