YearMonth,Category,Revenue,NumberOfSales
2018-02,Produce,207123.35,93
2018-02,Seafood,329273.2,114
2018-03,Beverages,518250.33,117
2018-03,Condiments,347724.02,100
2018-03,Confections,416516.33,109
2018-03,Dairy Products,368133.22,105
2018-03,Grains/Cereals,171753.65,93
2018-03,Meat/Poultry,384318.24,86
2018-03,Produce,189066.1,89
2018-03,Seafood,296126.11,112
2018-04,Beverages,654004.05,123
2018-04,Condiments,383242.72,108
2018-04,Confections,442631.58,105
2018-04,Dairy Products,409260.8,115
2018-04,Grains/Cereals,184149.6,99
2018-04,Meat/Poultry,434322.23,96
2018-04,Produce,234953.45,97
2018-04,Seafood,344580.93,111
2018-05,Beverages,653707.2,113
2018-05,Condiments,403566.85,112
2018-05,Confections,460949.23,118
2018-05,Dairy Products,449217.52,112
2018-05,Grains/Cereals,214961.76,109
2018-05,Meat/Poultry,472366.87,106
2018-05,Produce,243511.73,104
2018-05,Seafood,350683.4,118
2018-06,Beverages,620536.25,106
2018-06,Condiments,398213.05,103
2018-06,Confections,465058.43,106
2018-06,Dairy Products,449552.4,103
2018-06,Grains/Cereals,206077,101
2018-06,Meat/Poultry,470535.22,100
2018-06,Produce,237970.65,93
2018-06,Seafood,394416.68,103
2018-07,Beverages,611542.5,93
2018-07,Condiments,367463.85,94
2018-07,Confections,422184.35,92
2018-07,Dairy Products,372329.8,96
2018-07,Grains/Cereals,180554.25,83
2018-07,Meat/Poultry,415160.07,87
2018-07,Produce,199804.7,82
2018-07,Seafood,332414.94,92
2018-08,Beverages,747770,111
2018-08,Condiments,397868.4,107
2018-08,Confections,485343.52,108
2018-08,Dairy Products,408254.5,109
2018-08,Grains/Cereals,195304.25,102
2018-08,Meat/Poultry,448775.84,100
2018-08,Produce,251553.5,99
2018-08,Seafood,351266.43,108
2018-09,Beverages,765978.75,106
2018-09,Condiments,418088,108
2018-09,Confections,487010.25,105
2018-09,Dairy Products,425453.3,104
2018-09,Grains/Cereals,225765.75,106
2018-09,Meat/Poultry,498924.01,101
2018-09,Produce,257203.95,103
2018-09,Seafood,346475.44,107
2018-10,Beverages,571284.25,95
2018-10,Condiments,354118.45,98
2018-10,Confections,408672.16,97
2018-10,Dairy Products,363557.1,95
2018-10,Grains/Cereals,182027,88
2018-10,Meat/Poultry,377959.9,83
2018-10,Produce,212386.45,85
2018-10,Seafood,319786.65,94
2018-11,Beverages,619530.75,96
2018-11,Condiments,375630.55,99
2018-11,Confections,465964.07,96
2018-11,Dairy Products,397951.2,95
2018-11,Grains/Cereals,204544.25,93
2018-11,Meat/Poultry,467999.21,93
2018-11,Produce,235121.65,92
2018-11,Seafood,346303.22,98
2018-12,Beverages,723424.25,99
2018-12,Condiments,454857.95,96
2018-12,Confections,523335.18,98
2018-12,Dairy Products,418989.5,98
2018-12,Grains/Cereals,216924.25,94
2018-12,Meat/Poultry,503026.75,91
2018-12,Produce,251324.55,92
2018-12,Seafood,393976.68,99
2019-01,Beverages,708717.5,108
2019-01,Condiments,370927.1,108
2019-01,Confections,440227.08,114
2019-01,Dairy Products,389875,108
2019-01,Grains/Cereals,205157.25,106
2019-01,Meat/Poultry,481091.84,103
2019-01,Produce,216610.9,97
2019-01,Seafood,339150.65,108
2019-02,Beverages,555234.5,100
2019-02,Condiments,347324.45,104
2019-02,Confections,426811.91,100
2019-02,Dairy Products,416613.3,99
2019-02,Grains/Cereals,174798.25,89
2019-02,Meat/Poultry,431417.88,94
2019-02,Produce,231202.45,93
2019-02,Seafood,312549.57,100
2019-03,Beverages,676397.25,109
2019-03,Condiments,383214.9,110
2019-03,Confections,485493.36,113
2019-03,Dairy Products,383513.4,103
2019-03,Grains/Cereals,198635.25,105
2019-03,Meat/Poultry,465909.44,99
2019-03,Produce,247722.55,95
2019-03,Seafood,350020.7,113
2019-04,Beverages,726902.5,114
2019-04,Condiments,455029.95,117
2019-04,Confections,546134.13,113
2019-04,Dairy Products,460962.7,114
2019-04,Grains/Cereals,242042.75,114
2019-04,Meat/Poultry,482662.09,107
2019-04,Produce,253830.8,105
2019-04,Seafood,411430.03,114
2019-05,Beverages,790807,105
2019-05,Condiments,457819.9,109
2019-05,Confections,497437.48,111
2019-05,Dairy Products,453288.1,106
2019-05,Grains/Cereals,228040.5,99
2019-05,Meat/Poultry,500814.25,103
2019-05,Produce,244296.35,103
2019-05,Seafood,389780.4,109
2019-06,Beverages,643802.75,105
2019-06,Condiments,376242.45,106
2019-06,Confections,460340.44,103
2019-06,Dairy Products,449521,101
2019-06,Grains/Cereals,211824.25,96
2019-06,Meat/Poultry,496821.01,102
2019-06,Produce,229361.85,95
2019-06,Seafood,373539.41,105
2019-07,Beverages,654924,103
2019-07,Condiments,388363.55,107
2019-07,Confections,467056.71,103
2019-07,Dairy Products,416947.6,101
2019-07,Grains/Cereals,199277,100
2019-07,Meat/Poultry,448912.71,93
2019-07,Produce,233150.85,94
2019-07,Seafood,354634.98,99
2019-08,Beverages,656295,91
2019-08,Condiments,376488.75,93
2019-08,Confections,436091.52,92
2019-08,Dairy Products,376639.3,91
2019-08,Grains/Cereals,197265.5,86
2019-08,Meat/Poultry,446068.34,89
2019-08,Produce,227502.55,79
2019-08,Seafood,362419.86,95
2019-09,Beverages,670903,104
2019-09,Condiments,377197.1,107
2019-09,Confections,446050.39,110
2019-09,Dairy Products,399971.6,100
2019-09,Grains/Cereals,203180.25,100
2019-09,Meat/Poultry,425509.9,97
2019-09,Produce,219477.1,93
2019-09,Seafood,351613.85,109
2019-10,Beverages,686187.75,110
2019-10,Condiments,420047.65,106
2019-10,Confections,522559.89,106
2019-10,Dairy Products,419862.3,110
2019-10,Grains/Cereals,215872.25,103
2019-10,Meat/Poultry,487868.69,102
2019-10,Produce,248320.35,99
2019-10,Seafood,345608.94,110
2019-11,Beverages,612865.75,99
2019-11,Condiments,367832.6,98
2019-11,Confections,392418.04,100
2019-11,Dairy Products,373962.8,95
2019-11,Grains/Cereals,169803.5,84
2019-11,Meat/Poultry,388725.77,91
2019-11,Produce,209822.1,84
2019-11,Seafood,302135.43,99
2019-12,Beverages,696169.25,112
2019-12,Condiments,420861.25,109
2019-12,Confections,480977.52,112
2019-12,Dairy Products,433191,108
2019-12,Grains/Cereals,232407.25,108
2019-12,Meat/Poultry,477270.15,100
2019-12,Produce,267542.6,105
2019-12,Seafood,387361.05,111
2020-01,Beverages,633434.5,117
2020-01,Condiments,446627.2,118
2020-01,Confections,502866.02,116
2020-01,Dairy Products,443851.9,113
2020-01,Grains/Cereals,226363,110
2020-01,Meat/Poultry,536466.59,109
2020-01,Produce,256207.1,102
2020-01,Seafood,377957.98,116
2020-02,Beverages,740179.25,114
2020-02,Condiments,428381.1,110
2020-02,Confections,499567,111
2020-02,Dairy Products,443987.2,111
2020-02,Grains/Cereals,234457.25,109
2020-02,Meat/Poultry,459031.7,110
2020-02,Produce,262694.8,106
2020-02,Seafood,399345.96,114
2020-03,Beverages,623322.25,102
2020-03,Condiments,384306.8,101
2020-03,Confections,450239.97,101
2020-03,Dairy Products,366174.9,96
2020-03,Grains/Cereals,184875.75,98
2020-03,Meat/Poultry,450070.27,96
2020-03,Produce,207459.6,92
2020-03,Seafood,352260.31,104
2020-04,Beverages,503753.75,95
2020-04,Condiments,353803.7,94
2020-04,Confections,386582.77,97
2020-04,Dairy Products,342508.7,94
2020-04,Grains/Cereals,176217.25,89
2020-04,Meat/Poultry,412305.76,90
2020-04,Produce,203638,80
2020-04,Seafood,276662.64,96
2020-05,Beverages,653218,104
2020-05,Condiments,389288.2,101
2020-05,Confections,437123.21,102
2020-05,Dairy Products,387981.1,99
2020-05,Grains/Cereals,204173.5,99
2020-05,Meat/Poultry,450819.52,95
2020-05,Produce,230153.85,98
2020-05,Seafood,369536.33,100
2020-06,Beverages,595933.25,97
2020-06,Condiments,380667.4,94
2020-06,Confections,384154.3,95
2020-06,Dairy Products,372096.4,91
2020-06,Grains/Cereals,172743.5,88
2020-06,Meat/Poultry,425111.38,91
2020-06,Produce,219525.9,89
2020-06,Seafood,321112.04,96
2020-07,Beverages,850286.5,112
2020-07,Condiments,437491.95,114
2020-07,Confections,544565.28,112
2020-07,Dairy Products,426663.3,108
2020-07,Grains/Cereals,213022.5,106
2020-07,Meat/Poultry,550816.73,105
2020-07,Produce,240532.9,99
2020-07,Seafood,379987.43,112
2020-08,Beverages,750725.25,129
2020-08,Condiments,488283.5,129
2020-08,Confections,547150.81,130
2020-08,Dairy Products,502894.7,126
2020-08,Grains/Cereals,228377.75,123
2020-08,Meat/Poultry,576682.4,117
2020-08,Produce,268808.75,116
2020-08,Seafood,431166.39,125
2020-09,Beverages,749414.25,126
2020-09,Condiments,449783.15,128
2020-09,Confections,583625.67,125
2020-09,Dairy Products,501109.4,122
2020-09,Grains/Cereals,242108.75,116
2020-09,Meat/Poultry,540513.48,114
2020-09,Produce,282524.25,114
2020-09,Seafood,434099.39,124
2020-10,Beverages,706609.75,95
2020-10,Condiments,330361.3,91
2020-10,Confections,472375.9,96
2020-10,Dairy Products,375727.7,92
2020-10,Grains/Cereals,199700,90
2020-10,Meat/Poultry,453232.73,88
2020-10,Produce,205866.95,85
2020-10,Seafood,316616.31,93
2020-11,Beverages,636639,103
2020-11,Condiments,381987.4,103
2020-11,Confections,447461.36,98
2020-11,Dairy Products,375900.7,101
2020-11,Grains/Cereals,182255.25,96
2020-11,Meat/Poultry,403649.48,91
2020-11,Produce,212850.85,89
2020-11,Seafood,327451.31,104
2020-12,Beverages,622687.75,107
2020-12,Condiments,376698.9,113
2020-12,Confections,424546.94,111
2020-12,Dairy Products,412864.8,109
2020-12,Grains/Cereals,206255.25,107
2020-12,Meat/Poultry,462629.03,100
2020-12,Produce,227124.95,96
2020-12,Seafood,321069.85,109
2021-01,Beverages,759208.25,108
2021-01,Condiments,415265.45,102
2021-01,Confections,494582.94,108
2021-01,Dairy Products,416894.3,105
2021-01,Grains/Cereals,229487.75,99
2021-01,Meat/Poultry,537163.97,100
2021-01,Produce,241395.2,100
2021-01,Seafood,380866.2,103
2021-02,Beverages,658349,95
2021-02,Condiments,333717.65,97
2021-02,Confections,421600.71,100
2021-02,Dairy Products,393747.8,97
2021-02,Grains/Cereals,188630.25,89
2021-02,Meat/Poultry,431901.99,92
2021-02,Produce,203158.55,89
2021-02,Seafood,322413.55,96
2021-03,Beverages,683825.25,122
2021-03,Condiments,440289.35,122
2021-03,Confections,516551.91,125
2021-03,Dairy Products,426638.9,122
2021-03,Grains/Cereals,198315.75,117
2021-03,Meat/Poultry,520459.45,121
2021-03,Produce,261749.35,113
2021-03,Seafood,386634.52,121
2021-04,Beverages,670081.5,102
2021-04,Condiments,410049.75,107
2021-04,Confections,484080,108
2021-04,Dairy Products,412424.1,100
2021-04,Grains/Cereals,207612.25,101
2021-04,Meat/Poultry,475513.8,88
2021-04,Produce,234197.75,93
2021-04,Seafood,361833.86,106
2021-05,Beverages,708702,111
2021-05,Condiments,390651.95,109
2021-05,Confections,487090.11,112
2021-05,Dairy Products,426211.5,111
2021-05,Grains/Cereals,208489.75,105
2021-05,Meat/Poultry,460638.06,104
2021-05,Produce,250878.85,104
2021-05,Seafood,387198.49,111
2021-06,Beverages,703282,115
2021-06,Condiments,457044,117
2021-06,Confections,538013.37,120
2021-06,Dairy Products,469921.5,115
2021-06,Grains/Cereals,229894.25,113
2021-06,Meat/Poultry,474388.91,108
2021-06,Produce,272088.95,103
2021-06,Seafood,366080.1,115
2021-07,Beverages,810379.25,117
2021-07,Condiments,510689.1,123
2021-07,Confections,565497.55,124
2021-07,Dairy Products,523198,122
2021-07,Grains/Cereals,236783.5,115
2021-07,Meat/Poultry,555693.77,119
2021-07,Produce,300382.9,111
2021-07,Seafood,414776.01,119
2021-08,Beverages,708920.75,111
2021-08,Condiments,453886.45,114
2021-08,Confections,507264.49,111
2021-08,Dairy Products,440166.5,105
2021-08,Grains/Cereals,226132.25,103
2021-08,Meat/Poultry,473449.85,103
2021-08,Produce,251605.8,102
2021-08,Seafood,382104,110
2021-09,Beverages,741187.25,97
2021-09,Condiments,385268.5,96
2021-09,Confections,469832.82,100
2021-09,Dairy Products,372527.9,92
2021-09,Grains/Cereals,203621,94
2021-09,Meat/Poultry,421436.71,94
2021-09,Produce,239074.15,89
2021-09,Seafood,353997.85,100
2021-10,Beverages,622769,105
2021-10,Condiments,396132.25,101
2021-10,Confections,450380.06,103
2021-10,Dairy Products,398882.3,101
2021-10,Grains/Cereals,194619.25,96
2021-10,Meat/Poultry,454918.59,96
2021-10,Produce,224521.9,97
2021-10,Seafood,329549.51,106
2021-11,Beverages,726781.5,107
2021-11,Condiments,419945.4,108
2021-11,Confections,516940.74,103
2021-11,Dairy Products,433793,104
2021-11,Grains/Cereals,215845.75,100
2021-11,Meat/Poultry,478206.58,100
2021-11,Produce,243271.35,93
2021-11,Seafood,374105.97,109
2021-12,Beverages,910482.25,130
2021-12,Condiments,513121.55,128
2021-12,Confections,645754.1,132
2021-12,Dairy Products,563187.4,129
2021-12,Grains/Cereals,274008.5,131
2021-12,Meat/Poultry,636796.64,124
2021-12,Produce,325312.85,125
2021-12,Seafood,509132.11,131
2022-01,Beverages,727076,109
2022-01,Condiments,455161.65,108
2022-01,Confections,549444.31,108
2022-01,Dairy Products,459580.6,109
2022-01,Grains/Cereals,221970,103
2022-01,Meat/Poultry,512968.51,104
2022-01,Produce,257942.5,100
2022-01,Seafood,407210.15,111
2022-02,Beverages,629663.25,94
2022-02,Condiments,344354.4,94
2022-02,Confections,425882.76,99
2022-02,Dairy Products,372796.5,96
2022-02,Grains/Cereals,181772,93
2022-02,Meat/Poultry,400379.7,87
2022-02,Produce,185294.35,80
2022-02,Seafood,292178.2,94
2022-03,Beverages,667507,111
2022-03,Condiments,409419.6,113
2022-03,Confections,482190.86,112
2022-03,Dairy Products,426970.7,109
2022-03,Grains/Cereals,207316.25,103
2022-03,Meat/Poultry,448492.51,96
2022-03,Produce,224582.75,96
2022-03,Seafood,355526.02,111
2022-04,Beverages,583205,87
2022-04,Condiments,327445.45,91
2022-04,Confections,374965.35,88
2022-04,Dairy Products,333206.9,88
2022-04,Grains/Cereals,166756.25,88
2022-04,Meat/Poultry,378653.25,88
2022-04,Produce,185048.65,83
2022-04,Seafood,278753.98,88
2022-05,Beverages,704597.25,116
2022-05,Condiments,471789.1,119
2022-05,Confections,533091.29,117
2022-05,Dairy Products,511984.4,119
2022-05,Grains/Cereals,231727.5,113
2022-05,Meat/Poultry,557485.85,113
2022-05,Produce,278814.4,107
2022-05,Seafood,429780.32,119
2022-06,Beverages,664313.25,106
2022-06,Condiments,429900.05,101
2022-06,Confections,502568.35,107
2022-06,Dairy Products,428209.1,104
2022-06,Grains/Cereals,213846,103
2022-06,Meat/Poultry,516816.04,98
2022-06,Produce,254502.75,100
2022-06,Seafood,367975.63,104
2022-07,Beverages,699250,103
2022-07,Condiments,413422.65,102
2022-07,Confections,526256.69,107
2022-07,Dairy Products,428047.9,104
2022-07,Grains/Cereals,204876,102
2022-07,Meat/Poultry,447862.4,97
2022-07,Produce,247711.6,90
2022-07,Seafood,390750.06,102
2022-08,Beverages,807522.75,107
2022-08,Condiments,460737.7,109
2022-08,Confections,538595.07,107
2022-08,Dairy Products,472212.7,103
2022-08,Grains/Cereals,227405.75,103
2022-08,Meat/Poultry,484723.86,101
2022-08,Produce,264378.6,96
2022-08,Seafood,404681.4,105
2022-09,Beverages,577742,92
2022-09,Condiments,308998,92
2022-09,Confections,389095.08,92
2022-09,Dairy Products,339983.7,91
2022-09,Grains/Cereals,161179.25,90
2022-09,Meat/Poultry,354029.45,89
2022-09,Produce,192556,81
2022-09,Seafood,283171.65,89
2022-10,Beverages,790100,119
2022-10,Condiments,472009,121
2022-10,Confections,550234.37,117
2022-10,Dairy Products,473369.1,117
2022-10,Grains/Cereals,213546.75,111
2022-10,Meat/Poultry,554358.27,113
2022-10,Produce,266313.55,110
2022-10,Seafood,397655.57,117
2022-11,Beverages,741593.25,107
2022-11,Condiments,433265.3,108
2022-11,Confections,520155,106
2022-11,Dairy Products,450741.2,105
2022-11,Grains/Cereals,241778.25,103
2022-11,Meat/Poultry,518614.84,103
2022-11,Produce,244517.75,95
2022-11,Seafood,392149.68,106
2022-12,Beverages,660681.25,116
2022-12,Condiments,442891.35,112
2022-12,Confections,531376.63,115
2022-12,Dairy Products,464134.4,115
2022-12,Grains/Cereals,221540.75,105
2022-12,Meat/Poultry,530962.27,106
2022-12,Produce,271806.65,111
2022-12,Seafood,361964.06,115
2023-01,Beverages,655051,100
2023-01,Condiments,406798.9,99
2023-01,Confections,465474.5,105
2023-01,Dairy Products,402037.6,100
2023-01,Grains/Cereals,217595,96
2023-01,Meat/Poultry,436491.42,93
2023-01,Produce,245717.95,89
2023-01,Seafood,342635.79,97
2023-02,Beverages,535958.75,93
2023-02,Condiments,342176.7,93
2023-02,Confections,368568,90
2023-02,Dairy Products,336253.9,94
2023-02,Grains/Cereals,158799.5,81
2023-02,Meat/Poultry,390998.08,85
2023-02,Produce,186454.75,82
2023-02,Seafood,292396.48,92
2023-03,Beverages,767025.5,123
2023-03,Condiments,465955.9,124
2023-03,Confections,542323.56,122
2023-03,Dairy Products,456648.3,122
2023-03,Grains/Cereals,226907.75,115
2023-03,Meat/Poultry,531650.15,111
2023-03,Produce,287328.4,115
2023-03,Seafood,438410.85,122
2023-04,Beverages,627844.25,115
2023-04,Condiments,427317.55,119
2023-04,Confections,595936.71,117
2023-04,Dairy Products,435027.9,115
2023-04,Grains/Cereals,222001,114
2023-04,Meat/Poultry,508385.65,105
2023-04,Produce,257377.7,102
2023-04,Seafood,401049.54,119
2023-05,Beverages,814629.75,118
2023-05,Condiments,468747.6,120
2023-05,Confections,572630.64,115
2023-05,Dairy Products,475311.2,113
2023-05,Grains/Cereals,258408,113
2023-05,Meat/Poultry,576535.58,111
2023-05,Produce,293126.2,100
2023-05,Seafood,437155.38,115
2023-06,Beverages,644881.75,96
2023-06,Condiments,359100.7,89
2023-06,Confections,455673.85,90
2023-06,Dairy Products,420698.6,91
2023-06,Grains/Cereals,197909,90
2023-06,Meat/Poultry,438323.22,89
2023-06,Produce,213218.95,82
2023-06,Seafood,341981.66,95
2023-07,Beverages,634968.25,109
2023-07,Condiments,456911.1,108
2023-07,Confections,501568.39,106
2023-07,Dairy Products,453999.1,109
2023-07,Grains/Cereals,212044.5,103
2023-07,Meat/Poultry,454827.31,98
2023-07,Produce,250745.1,105
2023-07,Seafood,385273.61,109
2023-08,Beverages,682441.25,105
2023-08,Condiments,419231.25,106
2023-08,Confections,491721.42,104
2023-08,Dairy Products,406450.1,105
2023-08,Grains/Cereals,205406.25,100
2023-08,Meat/Poultry,479198.7,91
2023-08,Produce,237288.1,93
2023-08,Seafood,371421.6,105
2023-09,Beverages,762670,115
2023-09,Condiments,461562.35,111
2023-09,Confections,509900.3,114
2023-09,Dairy Products,462165.4,111
2023-09,Grains/Cereals,208562.5,109
2023-09,Meat/Poultry,499041.33,105
2023-09,Produce,234149.15,104
2023-09,Seafood,406647.48,112
2023-10,Beverages,632808,91
2023-10,Condiments,352308.8,90
2023-10,Confections,420092.61,91
2023-10,Dairy Products,372499.8,87
2023-10,Grains/Cereals,194749.25,87
2023-10,Meat/Poultry,425275.23,86
2023-10,Produce,198578.65,81
2023-10,Seafood,327052.01,89
